contact_id,first_name,last_name,email,phone,city,region,country,latitude,longitude,gender,birth_year,customer_segment,lifetime_value_eur,total_orders,avg_order_value_eur,preferred_category,lead_source,newsletter_opt_in,last_purchase_date,created_at,updated_at,_load_ts,_source_system
CON-20003,Martin,Wolf,martin.wolf@gmx.at,+43 659 4527 6514,Wien,Wien,AT,48.22962,16.347885,m,1994,Loyal,2073.83,13,159.53,Audio & Kopfhörer,Email,nein,2025-12-11,2024-07-03T10:59:00,2025-12-11T09:35:00,2026-05-01T06:30:00,crm_salesforce
CON-20011,Martin,Krüger,martin.krüger@aon.at,+43 655 4814 2654,Wien,Wien,AT,48.178784,16.339634,m,1982,Aktiv,762.73,8,95.34,Laptops & Tablets,Meta Ads,ja,2025-12-04,2024-03-14T12:34:00,2025-12-04T12:29:00,2026-05-01T06:30:00,crm_salesforce
CON-20019,Alexander,Bauer,alexander.bauer@gmail.com,+49 160 7572 5386,Stuttgart,BW,DE,48.746508,9.106142,m,1994,VIP,8522.25,38,224.27,Audio & Kopfhörer,Google Ads,ja,2025-10-05,2022-10-20T15:08:00,2025-10-05T15:47:00,2026-05-01T06:30:00,crm_salesforce
CON-20022,Alexander,Hoffmann,alexander.hoffmann@web.de,+49 151 2796 3504,Köln,NRW,DE,50.93433,6.879825,m,1994,Neukunde,125.05,1,125.05,Smart Home & Wearables,Google Ads,ja,2026-04-21,2026-02-13T15:35:00,2026-02-13T15:35:00,2026-05-01T06:30:00,crm_salesforce
CON-20031,Felix,Mayer,felix.mayer@web.de,+49 178 5315 9201,Düsseldorf,NRW,DE,51.216697,6.854534,m,1977,At Risk,706.15,3,235.38,Audio & Kopfhörer,Organic Search,ja,2025-07-12,2023-06-06T18:48:00,2025-07-12T07:38:00,2026-05-01T06:30:00,crm_salesforce
CON-20038,Markus,Braun,markus.braun@gmail.com,+41 76 187 72 18,Bern,Bern,CH,46.900208,7.507263,m,1975,Churned,303.74,2,151.87,Laptops & Tablets,Email,nein,2025-10-17,2022-06-27T20:13:00,2025-10-17T13:45:00,2026-05-01T06:30:00,crm_salesforce
CON-20047,Jan,Fischer,jan.fischer@t-online.de,+49 160 1344 4770,Nürnberg,Bayern,DE,49.411127,11.030917,m,1986,Neukunde,30.86,1,30.86,Laptops & Tablets,Google Ads,ja,2026-03-27,2025-10-19T14:17:00,2025-10-19T14:17:00,2026-05-01T06:30:00,crm_salesforce
CON-20051,Sophie,Hoffmann,sophie.hoffmann@t-online.de,+49 153 8062 6804,Köln,NRW,DE,50.966543,6.896893,w,1971,Aktiv,773.62,3,257.87,Smartphones,Google Ads,nein,2026-03-18,2024-09-11T13:12:00,2026-03-18T11:27:00,2026-05-01T06:30:00,crm_salesforce
CON-20060,Michael,Huber,michael.huber@gmail.com,+43 656 1828 9856,Wien,Wien,AT,48.2415,16.431545,m,1990,At Risk,1075.2,4,268.8,Laptops & Tablets,Meta Ads,ja,2025-06-01,2023-03-02T12:24:00,2025-06-01T19:16:00,2026-05-01T06:30:00,crm_salesforce
CON-20064,Klaus,Bauer,klaus.bauer@web.de,+49 151 9883 1998,Leipzig,Sachsen,DE,51.306175,12.324247,m,1968,Neukunde,36.86,1,36.86,Smart Home & Wearables,Direct,ja,2026-01-24,2026-02-08T09:54:00,2026-02-08T09:54:00,2026-05-01T06:30:00,crm_salesforce
CON-20073,Nina,Braun,nina.braun@gmail.com,+41 76 529 94 84,Winterthur,Zürich,CH,47.508532,8.676349,w,1981,Neukunde,67.96,1,67.96,Laptops & Tablets,Email,ja,2026-03-24,2026-01-10T11:42:00,2026-01-10T11:42:00,2026-05-01T06:30:00,crm_salesforce
CON-20078,Laura,Schmidt,laura.schmidt@gmail.com,+49 158 3170 6718,Bremen,Bremen,DE,53.033166,8.750077,w,1984,At Risk,1003.42,5,200.68,Audio & Kopfhörer,Google Ads,nein,2025-12-27,2024-09-18T07:42:00,2025-12-27T16:59:00,2026-05-01T06:30:00,crm_salesforce
CON-20087,Marie,Braun,marie.braun@gmail.com,+41 78 308 97 91,Winterthur,Zürich,CH,47.475389,8.766775,w,1982,At Risk,704.33,5,140.87,Smartphones,Google Ads,ja,2025-12-15,2023-02-15T07:21:00,2025-12-15T11:40:00,2026-05-01T06:30:00,crm_salesforce
CON-20096,Sophie,Schmidt,sophie.schmidt@outlook.de,+49 178 3442 9938,Düsseldorf,NRW,DE,51.168691,6.702882,w,1988,VIP,5530.69,37,149.48,Laptops & Tablets,Meta Ads,ja,2025-10-06,2022-03-23T18:13:00,2025-10-06T10:22:00,2026-05-01T06:30:00,crm_salesforce
CON-20102,Martin,Zimmermann,martin.zimmermann@gmail.com,+41 79 125 32 52,Basel,Basel,CH,47.611082,7.638386,m,1971,At Risk,629.37,8,78.67,Laptops & Tablets,Google Ads,nein,2025-09-29,2024-01-27T08:54:00,2025-09-29T14:12:00,2026-05-01T06:30:00,crm_salesforce
CON-20108,Florian,Huber,florian.huber@web.de,+49 152 5573 6753,Dresden,Sachsen,DE,51.039423,13.699226,m,1976,Neukunde,77.96,1,77.96,Smartphones,Google Ads,nein,2026-01-14,2026-02-26T15:02:00,2026-02-26T15:02:00,2026-05-01T06:30:00,crm_salesforce
CON-20115,Martin,Koch,martin.koch@outlook.de,+49 163 1027 9518,Mannheim,BW,DE,49.453995,8.390177,m,1986,Churned,306.15,2,153.07,Audio & Kopfhörer,Meta Ads,nein,2025-07-02,2024-06-30T17:42:00,2025-07-02T16:32:00,2026-05-01T06:30:00,crm_salesforce
CON-20123,Thomas,Hartmann,thomas.hartmann@gmx.at,+43 674 3851 5930,Innsbruck,Tirol,AT,47.235885,11.430377,m,2003,Aktiv,1066.98,7,152.43,Audio & Kopfhörer,Google Ads,nein,2026-03-15,2024-11-25T21:28:00,2026-03-15T13:32:00,2026-05-01T06:30:00,crm_salesforce
CON-20130,Hannah,Hofmann,hannah.hofmann@outlook.de,+49 174 4848 6085,Dresden,Sachsen,DE,51.032583,13.79206,w,1969,Loyal,1658.0,8,207.25,Smartphones,Google Ads,ja,2026-04-19,2024-04-11T20:56:00,2026-04-19T13:45:00,2026-05-01T06:30:00,crm_salesforce
CON-20137,Klaus,Huber,klaus.huber@gmail.com,+49 178 2746 7965,Hannover,Niedersachsen,DE,52.41835,9.79583,m,1972,Loyal,3049.45,19,160.5,Smart Home & Wearables,Meta Ads,ja,2026-01-24,2024-04-12T11:51:00,2026-01-24T17:48:00,2026-05-01T06:30:00,crm_salesforce
CON-20142,Sebastian,Bauer,sebastian.bauer@t-online.de,+49 176 5543 9540,Hamburg,Hamburg,DE,53.569902,10.061141,m,1986,Aktiv,591.4,10,59.14,Smartphones,Organic Search,ja,2025-10-17,2024-11-23T09:08:00,2025-10-17T14:24:00,2026-05-01T06:30:00,crm_salesforce
CON-20149,Sandra,Müller,sandra.müller@t-online.de,+49 163 7381 1320,Nürnberg,Bayern,DE,49.442995,11.027947,w,1989,At Risk,912.48,6,152.08,Gaming,Google Ads,ja,2025-12-09,2025-05-23T20:34:00,2025-12-09T14:31:00,2026-05-01T06:30:00,crm_salesforce
CON-20158,Klaus,Schäfer,klaus.schäfer@t-online.de,+49 179 3091 9751,Stuttgart,BW,DE,48.800036,9.238759,m,1994,VIP,5667.11,38,149.13,Smartphones,Google Ads,ja,2025-12-12,2023-01-08T08:16:00,2025-12-12T17:13:00,2026-05-01T06:30:00,crm_salesforce
CON-20162,Thomas,Hartmann,thomas.hartmann@t-online.de,+49 150 9837 1853,Münster,NRW,DE,51.933919,7.552749,m,1977,Churned,226.98,1,226.98,Smartphones,Organic Search,nein,2025-07-03,2021-02-11T11:15:00,2025-07-03T22:42:00,2026-05-01T06:30:00,crm_salesforce
CON-20171,Lena,Wolf,lena.wolf@aon.at,+43 657 3683 6096,Graz,Steiermark,AT,47.082294,15.478852,w,1990,Loyal,1259.06,12,104.92,Smart Home & Wearables,Email,nein,2026-03-31,2025-01-02T13:04:00,2026-03-31T14:06:00,2026-05-01T06:30:00,crm_salesforce
CON-20180,Lisa,Hoffmann,lisa.hoffmann@aon.at,+43 682 6590 1207,Linz,OÖ,AT,48.299157,14.264763,w,1994,At Risk,957.86,3,319.29,Gaming,Direct,ja,2025-07-16,2024-12-25T11:27:00,2025-07-16T15:39:00,2026-05-01T06:30:00,crm_salesforce
CON-20185,Michael,Müller,michael.müller@gmail.com,+43 655 5569 8385,Innsbruck,Tirol,AT,47.24999,11.363552,m,1985,Loyal,2268.83,17,133.46,Gaming,Meta Ads,ja,2025-11-29,2023-07-06T22:13:00,2025-11-29T15:21:00,2026-05-01T06:30:00,crm_salesforce
CON-20194,Daniel,Schneider,daniel.schneider@gmail.com,+49 167 4937 8800,Köln,NRW,DE,50.905338,6.933949,m,1980,Neukunde,88.9,1,88.9,Smartphones,Meta Ads,ja,2026-03-12,2025-12-18T18:30:00,2025-12-18T18:30:00,2026-05-01T06:30:00,crm_salesforce
CON-20199,Thomas,Schmidt,thomas.schmidt@web.de,+49 153 9779 4033,Frankfurt,Hessen,DE,50.06989,8.630277,m,1983,Loyal,2898.79,12,241.57,Smart Home & Wearables,Direct,ja,2025-09-25,2023-04-13T13:18:00,2025-09-25T18:11:00,2026-05-01T06:30:00,crm_salesforce
CON-20207,Sophie,Bauer,sophie.bauer@gmail.com,+49 154 9042 2680,Berlin,Brandenburg,DE,52.525769,13.440075,w,1968,At Risk,759.25,6,126.54,Gaming,Meta Ads,ja,2025-12-28,2023-09-16T22:07:00,2025-12-28T09:25:00,2026-05-01T06:30:00,crm_salesforce
CON-20211,Karin,Weber,karin.weber@outlook.de,+49 157 2940 7818,Bonn,NRW,DE,50.785954,7.02734,w,1984,Neukunde,124.89,1,124.89,Smart Home & Wearables,Meta Ads,nein,2026-03-14,2026-02-28T20:19:00,2026-02-28T20:19:00,2026-05-01T06:30:00,crm_salesforce
CON-20218,Hannah,Krüger,hannah.krüger@web.de,+49 155 1043 7693,München,Bayern,DE,48.106977,11.590422,w,1994,Aktiv,875.05,7,125.01,Smartphones,Google Ads,nein,2025-12-14,2024-03-13T14:59:00,2025-12-14T13:27:00,2026-05-01T06:30:00,crm_salesforce
CON-20225,Hannah,Zimmermann,hannah.zimmermann@gmail.com,+41 78 549 25 69,Basel,Basel,CH,47.511993,7.63548,w,2003,Neukunde,113.97,1,113.97,Smart Home & Wearables,Email,ja,2026-02-11,2025-10-11T20:47:00,2025-10-11T20:47:00,2026-05-01T06:30:00,crm_salesforce
CON-20232,Hannah,Hoffmann,hannah.hoffmann@gmx.de,+49 155 8708 9502,Berlin,Brandenburg,DE,52.528243,13.451746,w,1970,Neukunde,139.93,1,139.93,Smart Home & Wearables,Meta Ads,nein,2026-02-12,2026-01-29T18:26:00,2026-01-29T18:26:00,2026-05-01T06:30:00,crm_salesforce
CON-20241,Julia,Müller,julia.müller@aon.at,+43 685 1601 8451,Linz,OÖ,AT,48.355029,14.336765,w,1965,Loyal,1780.52,9,197.84,Gaming,Direct,nein,2025-06-28,2024-11-04T21:26:00,2025-06-28T13:33:00,2026-05-01T06:30:00,crm_salesforce
CON-20247,Jan,Schmidt,jan.schmidt@gmail.com,+43 678 8941 2989,Graz,Steiermark,AT,47.076021,15.507383,m,1991,VIP,6965.12,27,257.97,Laptops & Tablets,Meta Ads,ja,2025-07-29,2022-07-10T14:53:00,2025-07-29T21:07:00,2026-05-01T06:30:00,crm_salesforce
CON-20255,Alexander,Becker,alexander.becker@t-online.de,+49 157 8483 3369,Frankfurt,Hessen,DE,50.147086,8.763057,m,1991,Aktiv,1137.49,5,227.5,Smartphones,Google Ads,nein,2025-08-02,2024-12-14T15:52:00,2025-08-02T16:46:00,2026-05-01T06:30:00,crm_salesforce
CON-20261,Sebastian,Zimmermann,sebastian.zimmermann@gmx.de,+49 162 8460 6272,Leipzig,Sachsen,DE,51.321585,12.418592,m,1991,At Risk,1084.62,4,271.15,Smart Home & Wearables,Meta Ads,nein,2025-09-30,2023-02-14T17:47:00,2025-09-30T19:24:00,2026-05-01T06:30:00,crm_salesforce
CON-20269,Markus,Zimmermann,markus.zimmermann@gmx.de,+49 164 2633 9617,Bremen,Bremen,DE,53.119268,8.869042,m,1969,Churned,86.45,2,43.23,Gaming,Direct,nein,2025-09-10,2023-08-20T15:21:00,2025-09-10T09:54:00,2026-05-01T06:30:00,crm_salesforce
CON-20276,Thomas,Schäfer,thomas.schäfer@aon.at,+43 668 4727 2480,Wien,Wien,AT,48.161543,16.395077,m,1966,Aktiv,478.75,4,119.69,Gaming,Google Ads,ja,2025-08-29,2024-02-17T17:50:00,2025-08-29T16:22:00,2026-05-01T06:30:00,crm_salesforce
CON-20283,Tobias,Huber,tobias.huber@web.de,+49 177 7267 4945,Bremen,Bremen,DE,53.043623,8.725928,m,1965,Aktiv,866.53,6,144.42,Gaming,Email,ja,2025-10-20,2025-04-21T16:43:00,2025-10-20T09:28:00,2026-05-01T06:30:00,crm_salesforce
CON-20290,Jan,Müller,jan.müller@gmail.com,+43 680 2747 4886,Salzburg,Salzburg,AT,47.776983,13.036439,m,1990,Aktiv,687.17,7,98.17,Audio & Kopfhörer,Google Ads,nein,2025-08-26,2024-10-08T07:36:00,2025-08-26T22:53:00,2026-05-01T06:30:00,crm_salesforce
CON-20296,Karin,Fischer,karin.fischer@outlook.de,+49 174 3240 2591,Köln,NRW,DE,50.906341,6.993841,w,1973,Churned,351.46,3,117.15,Gaming,Google Ads,ja,2025-09-15,2021-07-04T16:20:00,2025-09-15T12:12:00,2026-05-01T06:30:00,crm_salesforce
CON-20304,Daniel,Koch,daniel.koch@bluewin.ch,+41 78 864 53 24,Basel,Basel,CH,47.604362,7.65976,m,1988,Aktiv,460.24,6,76.71,Gaming,Direct,nein,2025-12-14,2024-04-02T19:00:00,2025-12-14T10:29:00,2026-05-01T06:30:00,crm_salesforce
CON-20313,Martin,Hartmann,martin.hartmann@gmx.at,+43 689 6374 4626,Linz,OÖ,AT,48.325801,14.281164,m,1967,Neukunde,106.25,1,106.25,Audio & Kopfhörer,Email,ja,2026-01-15,2025-10-10T16:31:00,2025-10-10T16:31:00,2026-05-01T06:30:00,crm_salesforce
CON-20318,Nina,Schmidt,nina.schmidt@outlook.de,+49 154 7797 2622,Hannover,Niedersachsen,DE,52.367157,9.774903,w,1993,At Risk,792.52,5,158.5,Smartphones,Email,ja,2025-11-23,2023-08-30T18:06:00,2025-11-23T18:34:00,2026-05-01T06:30:00,crm_salesforce
CON-20324,Nina,Wolf,nina.wolf@t-online.de,+49 170 1349 1828,München,Bayern,DE,48.090957,11.535364,w,2000,At Risk,494.86,4,123.72,Smart Home & Wearables,Google Ads,nein,2025-07-30,2023-08-01T13:52:00,2025-07-30T17:49:00,2026-05-01T06:30:00,crm_salesforce
CON-20332,Marie,Zimmermann,marie.zimmermann@bluewin.ch,+41 76 234 11 55,Winterthur,Zürich,CH,47.532272,8.68758,w,1991,At Risk,490.35,5,98.07,Smartphones,Google Ads,ja,2025-06-17,2024-06-22T10:47:00,2025-06-17T22:28:00,2026-05-01T06:30:00,crm_salesforce
CON-20338,Lena,Koch,lena.koch@gmail.com,+49 171 9543 5941,Bremen,Bremen,DE,53.103867,8.875262,w,1971,Aktiv,1171.22,3,390.41,Gaming,Organic Search,ja,2025-09-11,2025-05-17T21:04:00,2025-09-11T17:38:00,2026-05-01T06:30:00,crm_salesforce
CON-20347,Petra,Wolf,petra.wolf@outlook.de,+49 169 9692 5831,Bremen,Bremen,DE,53.102235,8.780267,w,2000,Aktiv,884.34,4,221.09,Smartphones,Organic Search,ja,2025-11-25,2024-08-08T20:28:00,2025-11-25T20:21:00,2026-05-01T06:30:00,crm_salesforce
CON-20351,Klaus,Braun,klaus.braun@gmx.de,+49 179 8770 2099,Stuttgart,BW,DE,48.762211,9.125916,m,1973,Loyal,1396.34,14,99.74,Smartphones,Organic Search,ja,2026-03-15,2024-07-23T08:37:00,2026-03-15T17:42:00,2026-05-01T06:30:00,crm_salesforce
CON-20360,Thomas,Müller,thomas.müller@gmail.com,+43 686 9313 4485,Wien,Wien,AT,48.219055,16.349734,m,1982,Loyal,2309.04,9,256.56,Audio & Kopfhörer,Organic Search,ja,2026-01-06,2024-08-10T14:51:00,2026-01-06T07:38:00,2026-05-01T06:30:00,crm_salesforce
CON-20367,Petra,Wolf,petra.wolf@gmail.com,+43 659 7566 2140,Linz,OÖ,AT,48.290794,14.234017,w,1991,Loyal,2656.3,8,332.04,Smartphones,Organic Search,ja,2025-12-07,2024-04-09T17:10:00,2025-12-07T16:46:00,2026-05-01T06:30:00,crm_salesforce
CON-20373,Melanie,Weber,melanie.weber@outlook.de,+49 164 7947 8957,Bonn,NRW,DE,50.688726,7.026726,w,1983,Neukunde,79.7,1,79.7,Smart Home & Wearables,Google Ads,ja,2026-03-27,2026-03-23T22:33:00,2026-03-23T22:33:00,2026-05-01T06:30:00,crm_salesforce
CON-20379,Martin,Weber,martin.weber@web.de,+49 159 6375 2965,Frankfurt,Hessen,DE,50.139803,8.726631,m,1997,VIP,7608.58,25,304.34,Laptops & Tablets,Meta Ads,nein,2025-12-21,2025-02-18T18:04:00,2025-12-21T08:27:00,2026-05-01T06:30:00,crm_salesforce
CON-20390,Alexander,Hofmann,alexander.hofmann@gmail.com,+43 676 5743 2887,Innsbruck,Tirol,AT,47.277135,11.437478,m,1988,Aktiv,1172.96,5,234.59,Smart Home & Wearables,Meta Ads,ja,2025-09-24,2024-03-31T20:54:00,2025-09-24T14:27:00,2026-05-01T06:30:00,crm_salesforce
CON-20397,Daniel,Hofmann,daniel.hofmann@gmx.de,+49 152 9363 2868,Frankfurt,Hessen,DE,50.0808,8.729152,m,1974,Aktiv,555.12,8,69.39,Audio & Kopfhörer,Organic Search,nein,2025-12-10,2024-08-29T10:09:00,2025-12-10T13:11:00,2026-05-01T06:30:00,crm_salesforce
CON-20400,Lisa,Hofmann,lisa.hofmann@t-online.de,+49 168 8354 6295,Bonn,NRW,DE,50.733503,7.109087,w,1984,At Risk,801.77,4,200.44,Gaming,Google Ads,ja,2025-06-15,2025-03-26T15:37:00,2025-06-15T18:32:00,2026-05-01T06:30:00,crm_salesforce
CON-20407,Michael,Schmidt,michael.schmidt@gmx.de,+49 177 2479 9307,Stuttgart,BW,DE,48.730041,9.242654,m,1977,Aktiv,864.26,3,288.09,Gaming,Direct,ja,2025-10-17,2024-11-25T22:32:00,2025-10-17T08:28:00,2026-05-01T06:30:00,crm_salesforce
CON-20417,Lukas,Hofmann,lukas.hofmann@gmail.com,+49 164 9586 9564,Hamburg,Hamburg,DE,53.548029,10.003968,m,2003,Neukunde,73.67,1,73.67,Gaming,Meta Ads,ja,2026-02-12,2025-10-14T17:04:00,2025-10-14T17:04:00,2026-05-01T06:30:00,crm_salesforce
CON-20424,Florian,Schulz,florian.schulz@gmx.at,+43 672 6082 7421,Linz,OÖ,AT,48.315845,14.22752,m,1986,Loyal,2830.32,9,314.48,Audio & Kopfhörer,Email,ja,2026-02-25,2025-04-12T11:42:00,2026-02-25T09:41:00,2026-05-01T06:30:00,crm_salesforce
CON-20431,Markus,Fischer,markus.fischer@gmx.de,+49 157 3253 3538,Köln,NRW,DE,50.981697,6.947645,m,1998,VIP,8144.36,23,354.1,Smart Home & Wearables,Organic Search,nein,2026-04-13,2022-03-19T17:56:00,2026-04-13T11:38:00,2026-05-01T06:30:00,crm_salesforce
CON-20437,Petra,Richter,petra.richter@gmx.at,+43 673 4891 8277,Innsbruck,Tirol,AT,47.293112,11.331401,w,1995,Neukunde,120.29,1,120.29,Laptops & Tablets,Email,ja,2026-03-15,2025-11-19T18:43:00,2025-11-19T18:43:00,2026-05-01T06:30:00,crm_salesforce
CON-20445,Daniel,Koch,daniel.koch@web.de,+49 158 1854 8873,Hamburg,Hamburg,DE,53.607869,9.949463,m,1975,At Risk,743.63,3,247.88,Smart Home & Wearables,Organic Search,ja,2025-10-10,2023-10-07T21:57:00,2025-10-10T11:53:00,2026-05-01T06:30:00,crm_salesforce
CON-20450,Melanie,Huber,melanie.huber@gmx.at,+43 673 4862 7326,Linz,OÖ,AT,48.2977,14.26897,w,1986,Churned,237.46,1,237.46,Audio & Kopfhörer,Direct,nein,2025-08-13,2021-10-27T11:02:00,2025-08-13T22:44:00,2026-05-01T06:30:00,crm_salesforce
CON-20460,Michael,Schulz,michael.schulz@gmail.com,+49 167 9647 7934,München,Bayern,DE,48.108713,11.636261,m,2004,Loyal,1862.63,12,155.22,Smartphones,Google Ads,ja,2026-02-11,2024-04-13T09:07:00,2026-02-11T07:40:00,2026-05-01T06:30:00,crm_salesforce
