contact_id,first_name,last_name,email,phone,city,region,country,latitude,longitude,gender,birth_year,customer_segment,lifetime_value_eur,total_orders,avg_order_value_eur,preferred_category,lead_source,newsletter_opt_in,last_purchase_date,created_at,updated_at,_load_ts,_source_system
CON-20463,Sophie,Zimmermann,sophie.zimmermann@outlook.de,+49 155 2402 9576,Berlin,Brandenburg,DE,52.504088,13.417555,w,1989,Churned,108.43,1,108.43,Gaming,Direct,ja,2025-06-05,2023-02-04T15:47:00,2025-06-05T18:50:00,2026-05-01T06:30:00,crm_salesforce
CON-20470,Stefan,Braun,stefan.braun@gmx.at,+43 691 3868 8612,Linz,OÖ,AT,48.257639,14.293279,m,1994,Churned,280.98,2,140.49,Laptops & Tablets,Google Ads,nein,2025-06-12,2021-03-17T16:12:00,2025-06-12T13:56:00,2026-05-01T06:30:00,crm_salesforce
CON-20480,Alexander,Becker,alexander.becker@outlook.de,+49 170 4131 5687,Münster,NRW,DE,51.957824,7.544804,m,1990,Aktiv,1024.67,8,128.08,Audio & Kopfhörer,Google Ads,ja,2025-11-04,2025-03-26T19:21:00,2025-11-04T22:44:00,2026-05-01T06:30:00,crm_salesforce
CON-20486,Alexander,Koch,alexander.koch@t-online.de,+49 176 3956 9937,München,Bayern,DE,48.089579,11.598596,m,1992,Aktiv,482.08,8,60.26,Audio & Kopfhörer,Meta Ads,ja,2026-03-17,2024-06-19T21:22:00,2026-03-17T08:46:00,2026-05-01T06:30:00,crm_salesforce
CON-20494,Florian,Weber,florian.weber@t-online.de,+49 171 3621 1510,Dresden,Sachsen,DE,51.035623,13.78908,m,1988,Loyal,2597.42,20,129.87,Gaming,Google Ads,ja,2025-06-17,2024-01-06T19:36:00,2025-06-17T11:43:00,2026-05-01T06:30:00,crm_salesforce
CON-20500,Thomas,Schmidt,thomas.schmidt@gmx.at,+43 691 5566 5089,Innsbruck,Tirol,AT,47.272385,11.387855,m,1972,Churned,90.88,2,45.44,Gaming,Meta Ads,nein,2025-09-23,2022-06-21T15:45:00,2025-09-23T13:39:00,2026-05-01T06:30:00,crm_salesforce
CON-20506,Stefan,Braun,stefan.braun@t-online.de,+49 152 6236 6692,München,Bayern,DE,48.099711,11.616564,m,2005,Neukunde,96.0,1,96.0,Audio & Kopfhörer,Organic Search,nein,2026-01-29,2025-11-14T18:32:00,2025-11-14T18:32:00,2026-05-01T06:30:00,crm_salesforce
CON-20515,Lisa,Schäfer,lisa.schäfer@outlook.de,+49 167 3126 2412,Nürnberg,Bayern,DE,49.437928,11.127199,w,2001,VIP,5689.88,35,162.57,Smart Home & Wearables,Meta Ads,ja,2026-04-25,2022-06-01T11:20:00,2026-04-25T09:28:00,2026-05-01T06:30:00,crm_salesforce
CON-20521,Tobias,Bauer,tobias.bauer@web.de,+49 151 3034 9488,Hamburg,Hamburg,DE,53.568015,10.090079,m,1983,Loyal,1578.71,13,121.44,Laptops & Tablets,Meta Ads,nein,2025-09-09,2025-05-16T09:16:00,2025-09-09T15:08:00,2026-05-01T06:30:00,crm_salesforce
CON-20528,Sabine,Richter,sabine.richter@web.de,+49 178 6531 1674,Bremen,Bremen,DE,53.043754,8.824102,w,2001,At Risk,322.7,3,107.57,Smart Home & Wearables,Google Ads,ja,2025-11-08,2024-03-02T07:31:00,2025-11-08T16:41:00,2026-05-01T06:30:00,crm_salesforce
CON-20535,Stefan,Hartmann,stefan.hartmann@gmail.com,+49 164 4342 6573,München,Bayern,DE,48.098136,11.568332,m,1988,Neukunde,67.51,1,67.51,Audio & Kopfhörer,Direct,ja,2026-01-31,2026-02-09T10:20:00,2026-02-09T10:20:00,2026-05-01T06:30:00,crm_salesforce
CON-20543,Stefan,Zimmermann,stefan.zimmermann@t-online.de,+49 177 3616 6364,Frankfurt,Hessen,DE,50.150269,8.6683,m,1996,Churned,382.87,2,191.44,Laptops & Tablets,Meta Ads,ja,2025-06-24,2022-09-24T22:01:00,2025-06-24T19:32:00,2026-05-01T06:30:00,crm_salesforce
CON-20551,Anna,Hoffmann,anna.hoffmann@gmx.de,+49 170 8710 5681,Berlin,Brandenburg,DE,52.519448,13.472929,w,1990,Aktiv,1077.74,9,119.75,Laptops & Tablets,Direct,nein,2025-08-27,2025-01-09T08:25:00,2025-08-27T13:23:00,2026-05-01T06:30:00,crm_salesforce
CON-20555,Jonas,Hartmann,jonas.hartmann@outlook.de,+49 171 2946 3108,Bonn,NRW,DE,50.713586,7.181747,m,1977,Churned,245.44,3,81.81,Smart Home & Wearables,Direct,nein,2025-06-11,2024-05-18T19:32:00,2025-06-11T08:02:00,2026-05-01T06:30:00,crm_salesforce
CON-20561,Felix,Schäfer,felix.schäfer@outlook.de,+49 179 6218 3662,Hamburg,Hamburg,DE,53.617801,9.949714,m,1999,Aktiv,893.2,7,127.6,Smart Home & Wearables,Meta Ads,nein,2025-08-09,2025-05-16T16:30:00,2025-08-09T18:21:00,2026-05-01T06:30:00,crm_salesforce
CON-20571,Martin,Becker,martin.becker@aon.at,+43 699 4728 1841,Wien,Wien,AT,48.205453,16.449569,m,2001,Neukunde,50.46,1,50.46,Laptops & Tablets,Organic Search,ja,2026-01-03,2026-03-29T10:12:00,2026-03-29T10:12:00,2026-05-01T06:30:00,crm_salesforce
CON-20576,Nina,Krüger,nina.krüger@outlook.de,+49 173 2020 3262,Bonn,NRW,DE,50.782862,7.161885,w,1994,Aktiv,848.71,10,84.87,Smart Home & Wearables,Meta Ads,nein,2025-12-14,2024-12-16T18:43:00,2025-12-14T22:12:00,2026-05-01T06:30:00,crm_salesforce
CON-20584,Daniel,Becker,daniel.becker@gmx.de,+49 165 6194 8861,Frankfurt,Hessen,DE,50.133051,8.71417,m,1989,Aktiv,1146.96,7,163.85,Audio & Kopfhörer,Google Ads,ja,2025-10-14,2025-02-08T18:49:00,2025-10-14T16:02:00,2026-05-01T06:30:00,crm_salesforce
CON-20592,Julia,Schmidt,julia.schmidt@t-online.de,+49 158 5450 3249,Hannover,Niedersachsen,DE,52.34498,9.790076,w,1979,Loyal,2904.05,11,264.0,Laptops & Tablets,Google Ads,nein,2025-07-22,2024-10-15T14:03:00,2025-07-22T20:21:00,2026-05-01T06:30:00,crm_salesforce
CON-20597,Hannah,Zimmermann,hannah.zimmermann@web.de,+49 178 8793 8822,Nürnberg,Bayern,DE,49.442036,11.149045,w,1970,Neukunde,120.71,1,120.71,Audio & Kopfhörer,Meta Ads,ja,2026-04-05,2026-03-16T14:34:00,2026-03-16T14:34:00,2026-05-01T06:30:00,crm_salesforce
CON-20604,Alexander,Richter,alexander.richter@bluewin.ch,+41 78 997 14 11,Zürich,Zürich,CH,47.408031,8.491621,m,1998,Aktiv,882.23,8,110.28,Audio & Kopfhörer,Meta Ads,ja,2026-04-16,2025-05-20T11:54:00,2026-04-16T21:17:00,2026-05-01T06:30:00,crm_salesforce
CON-20612,Julia,Richter,julia.richter@aon.at,+43 668 4164 3875,Linz,OÖ,AT,48.272976,14.324259,w,1971,Neukunde,106.65,1,106.65,Gaming,Meta Ads,ja,2026-02-11,2025-11-17T11:30:00,2025-11-17T11:30:00,2026-05-01T06:30:00,crm_salesforce
CON-20618,Stefan,Schmidt,stefan.schmidt@gmail.com,+43 666 6890 4871,Linz,OÖ,AT,48.315815,14.297645,m,1984,VIP,4150.24,29,143.11,Laptops & Tablets,Meta Ads,ja,2026-04-11,2022-08-29T16:23:00,2026-04-11T14:14:00,2026-05-01T06:30:00,crm_salesforce
CON-20628,Tobias,Schmidt,tobias.schmidt@gmail.com,+43 680 9806 4578,Innsbruck,Tirol,AT,47.260102,11.411944,m,1988,At Risk,844.27,7,120.61,Smartphones,Meta Ads,ja,2025-12-30,2023-03-21T10:03:00,2025-12-30T13:36:00,2026-05-01T06:30:00,crm_salesforce
CON-20631,Petra,Mayer,petra.mayer@gmx.at,+43 681 2489 9361,Salzburg,Salzburg,AT,47.828991,13.089918,w,2000,Aktiv,444.51,5,88.9,Smart Home & Wearables,Meta Ads,ja,2025-08-12,2025-04-18T16:46:00,2025-08-12T19:16:00,2026-05-01T06:30:00,crm_salesforce
CON-20640,Karin,Hofmann,karin.hofmann@gmail.com,+49 178 2130 8734,Stuttgart,BW,DE,48.78025,9.110761,w,1993,VIP,5748.77,24,239.53,Gaming,Meta Ads,nein,2026-03-04,2024-02-13T19:05:00,2026-03-04T11:41:00,2026-05-01T06:30:00,crm_salesforce
CON-20646,Petra,Bauer,petra.bauer@web.de,+49 159 8585 9920,Hamburg,Hamburg,DE,53.611497,10.061943,w,1977,Aktiv,703.42,6,117.24,Laptops & Tablets,Meta Ads,ja,2026-03-03,2024-04-25T08:51:00,2026-03-03T07:15:00,2026-05-01T06:30:00,crm_salesforce
CON-20656,Sandra,Schulz,sandra.schulz@gmail.com,+49 164 4839 9843,Bremen,Bremen,DE,53.051704,8.719677,w,2001,Loyal,3186.58,8,398.32,Laptops & Tablets,Meta Ads,ja,2025-11-02,2023-11-23T17:15:00,2025-11-02T11:42:00,2026-05-01T06:30:00,crm_salesforce
CON-20663,Nina,Becker,nina.becker@outlook.de,+49 170 7999 9120,Nürnberg,Bayern,DE,49.49315,11.145145,w,1991,VIP,5394.28,40,134.86,Gaming,Organic Search,ja,2025-12-10,2024-04-16T11:19:00,2025-12-10T12:48:00,2026-05-01T06:30:00,crm_salesforce
CON-20669,Stefan,Huber,stefan.huber@web.de,+49 167 7761 7824,Hannover,Niedersachsen,DE,52.408957,9.805445,m,1993,Aktiv,507.27,6,84.55,Audio & Kopfhörer,Google Ads,ja,2025-11-06,2025-01-14T09:34:00,2025-11-06T08:17:00,2026-05-01T06:30:00,crm_salesforce
CON-20675,Sarah,Hofmann,sarah.hofmann@outlook.de,+49 165 4422 6455,Bonn,NRW,DE,50.761649,7.108253,w,1995,Aktiv,1127.2,6,187.87,Laptops & Tablets,Direct,ja,2025-12-01,2024-09-05T13:25:00,2025-12-01T17:49:00,2026-05-01T06:30:00,crm_salesforce
CON-20681,Michael,Bauer,michael.bauer@gmx.de,+49 164 2615 8692,Frankfurt,Hessen,DE,50.095726,8.746633,m,1979,At Risk,556.19,4,139.05,Audio & Kopfhörer,Meta Ads,ja,2025-08-06,2025-01-29T11:01:00,2025-08-06T20:18:00,2026-05-01T06:30:00,crm_salesforce
CON-20691,Julia,Huber,julia.huber@web.de,+49 171 6530 5216,Münster,NRW,DE,51.960624,7.653225,w,1987,At Risk,690.9,8,86.36,Gaming,Meta Ads,nein,2025-10-18,2023-06-23T11:46:00,2025-10-18T22:11:00,2026-05-01T06:30:00,crm_salesforce
CON-20694,Sabine,Weber,sabine.weber@aon.at,+43 658 4791 2113,Wien,Wien,AT,48.159391,16.293725,w,2004,Neukunde,31.1,1,31.1,Audio & Kopfhörer,Google Ads,ja,2026-01-01,2026-02-01T22:01:00,2026-02-01T22:01:00,2026-05-01T06:30:00,crm_salesforce
CON-20702,Daniel,Becker,daniel.becker@t-online.de,+49 153 2578 9591,Münster,NRW,DE,51.993799,7.697992,m,1990,Loyal,1641.44,16,102.59,Audio & Kopfhörer,Organic Search,ja,2026-01-22,2023-03-22T18:25:00,2026-01-22T14:44:00,2026-05-01T06:30:00,crm_salesforce
CON-20709,Jan,Hofmann,jan.hofmann@gmail.com,+49 167 8798 1919,Münster,NRW,DE,51.916754,7.604918,m,1986,Neukunde,114.34,1,114.34,Gaming,Organic Search,ja,2026-03-09,2026-02-22T10:57:00,2026-02-22T10:57:00,2026-05-01T06:30:00,crm_salesforce
CON-20716,Florian,Weber,florian.weber@outlook.com,+41 78 116 36 85,Bern,Bern,CH,46.954866,7.373429,m,2001,Loyal,3087.59,14,220.54,Smartphones,Meta Ads,ja,2026-03-04,2025-05-04T19:43:00,2026-03-04T17:24:00,2026-05-01T06:30:00,crm_salesforce
CON-20726,Sabine,Fischer,sabine.fischer@web.de,+49 174 7499 6347,Düsseldorf,NRW,DE,51.258313,6.748684,w,1989,VIP,5003.3,34,147.16,Gaming,Google Ads,ja,2026-03-27,2024-06-03T12:43:00,2026-03-27T19:05:00,2026-05-01T06:30:00,crm_salesforce
CON-20733,Felix,Huber,felix.huber@gmail.com,+43 690 3527 7383,Wien,Wien,AT,48.170818,16.408138,m,1971,Aktiv,485.24,3,161.75,Audio & Kopfhörer,Meta Ads,nein,2026-03-09,2024-05-15T09:11:00,2026-03-09T21:35:00,2026-05-01T06:30:00,crm_salesforce
CON-20738,Jonas,Schneider,jonas.schneider@gmail.com,+49 177 7311 1202,Nürnberg,Bayern,DE,49.462578,11.124002,m,2001,Aktiv,710.24,4,177.56,Smart Home & Wearables,Direct,nein,2025-10-11,2024-06-22T19:10:00,2025-10-11T15:19:00,2026-05-01T06:30:00,crm_salesforce
CON-20745,Tobias,Hofmann,tobias.hofmann@t-online.de,+49 161 5123 5040,Frankfurt,Hessen,DE,50.089252,8.729751,m,1990,Neukunde,89.5,1,89.5,Gaming,Google Ads,ja,2026-04-21,2025-12-25T19:51:00,2025-12-25T19:51:00,2026-05-01T06:30:00,crm_salesforce
CON-20754,Sebastian,Schulz,sebastian.schulz@outlook.de,+49 160 3910 7524,Stuttgart,BW,DE,48.824154,9.133826,m,1982,Churned,202.41,4,50.6,Smart Home & Wearables,Organic Search,ja,2025-10-23,2023-03-16T18:07:00,2025-10-23T13:37:00,2026-05-01T06:30:00,crm_salesforce
CON-20760,Hannah,Bauer,hannah.bauer@t-online.de,+49 175 5773 2133,Hannover,Niedersachsen,DE,52.423789,9.680582,w,1981,At Risk,936.53,6,156.09,Gaming,Google Ads,ja,2025-09-17,2024-11-05T11:45:00,2025-09-17T19:04:00,2026-05-01T06:30:00,crm_salesforce
CON-20764,Martin,Hartmann,martin.hartmann@t-online.de,+49 161 9796 2392,Mannheim,BW,DE,49.492218,8.514381,m,2001,Loyal,1770.93,18,98.39,Audio & Kopfhörer,Google Ads,ja,2025-11-17,2024-10-22T19:48:00,2025-11-17T20:06:00,2026-05-01T06:30:00,crm_salesforce
CON-20773,Marie,Huber,marie.huber@outlook.de,+49 164 7129 7408,Nürnberg,Bayern,DE,49.460805,11.089212,w,1983,Aktiv,943.64,5,188.73,Audio & Kopfhörer,Direct,ja,2025-10-12,2025-03-01T09:07:00,2025-10-12T18:19:00,2026-05-01T06:30:00,crm_salesforce
CON-20781,Felix,Krüger,felix.krüger@t-online.de,+49 164 6225 2100,Stuttgart,BW,DE,48.7323,9.219317,m,1975,Aktiv,1048.15,4,262.04,Smartphones,Organic Search,ja,2025-10-21,2024-09-06T12:35:00,2025-10-21T17:35:00,2026-05-01T06:30:00,crm_salesforce
CON-20787,Stefan,Hartmann,stefan.hartmann@t-online.de,+49 178 4232 8365,Hamburg,Hamburg,DE,53.564012,10.058522,m,1969,Neukunde,76.66,1,76.66,Laptops & Tablets,Google Ads,nein,2026-04-22,2026-02-25T10:51:00,2026-02-25T10:51:00,2026-05-01T06:30:00,crm_salesforce
CON-20793,Lena,Braun,lena.braun@t-online.de,+49 169 7367 7431,Münster,NRW,DE,51.963696,7.650506,w,1984,Neukunde,71.75,1,71.75,Smart Home & Wearables,Google Ads,ja,2026-01-18,2026-03-07T09:43:00,2026-03-07T09:43:00,2026-05-01T06:30:00,crm_salesforce
CON-20801,Jonas,Richter,jonas.richter@outlook.de,+49 168 7286 7931,Hamburg,Hamburg,DE,53.563242,10.032856,m,1973,Loyal,2661.65,19,140.09,Laptops & Tablets,Email,ja,2026-01-17,2023-07-11T17:53:00,2026-01-17T08:55:00,2026-05-01T06:30:00,crm_salesforce
CON-20809,Lena,Zimmermann,lena.zimmermann@outlook.de,+49 171 9056 7809,Düsseldorf,NRW,DE,51.222288,6.775332,w,1979,Neukunde,83.26,1,83.26,Smartphones,Email,nein,2026-01-29,2025-12-14T08:17:00,2025-12-14T08:17:00,2026-05-01T06:30:00,crm_salesforce
CON-20813,Daniel,Koch,daniel.koch@gmx.de,+49 161 9880 1681,München,Bayern,DE,48.164842,11.634368,m,1980,At Risk,653.09,4,163.27,Gaming,Google Ads,nein,2025-08-07,2023-11-01T08:28:00,2025-08-07T18:55:00,2026-05-01T06:30:00,crm_salesforce
CON-20824,Sebastian,Braun,sebastian.braun@gmx.at,+43 672 8015 3719,Graz,Steiermark,AT,47.104289,15.453456,m,2003,Neukunde,124.18,1,124.18,Smartphones,Email,ja,2026-04-01,2026-02-15T12:20:00,2026-02-15T12:20:00,2026-05-01T06:30:00,crm_salesforce
CON-20830,Sebastian,Koch,sebastian.koch@gmail.com,+41 76 383 93 26,Zürich,Zürich,CH,47.426929,8.58731,m,1990,Neukunde,45.92,1,45.92,Audio & Kopfhörer,Organic Search,nein,2026-03-22,2026-02-03T11:36:00,2026-02-03T11:36:00,2026-05-01T06:30:00,crm_salesforce
CON-20836,Michael,Hofmann,michael.hofmann@gmail.com,+49 172 7046 8449,Mannheim,BW,DE,49.476997,8.507572,m,1987,Churned,217.46,1,217.46,Smartphones,Organic Search,ja,2025-09-18,2021-05-10T19:13:00,2025-09-18T13:31:00,2026-05-01T06:30:00,crm_salesforce
CON-20843,Sebastian,Becker,sebastian.becker@web.de,+49 160 1793 1752,Bremen,Bremen,DE,53.08645,8.799061,m,1993,Loyal,3002.95,15,200.2,Smartphones,Google Ads,nein,2025-09-12,2024-04-12T07:27:00,2025-09-12T11:56:00,2026-05-01T06:30:00,crm_salesforce
CON-20851,Sarah,Wolf,sarah.wolf@gmx.de,+49 170 3711 1848,Stuttgart,BW,DE,48.730656,9.209887,w,1965,Aktiv,644.41,6,107.4,Gaming,Email,nein,2025-10-07,2024-08-06T22:04:00,2025-10-07T14:33:00,2026-05-01T06:30:00,crm_salesforce
CON-20856,Laura,Mayer,laura.mayer@aon.at,+43 674 2463 2678,Salzburg,Salzburg,AT,47.769735,12.985916,w,1973,Loyal,2045.39,12,170.45,Laptops & Tablets,Meta Ads,nein,2026-02-27,2024-10-18T11:04:00,2026-02-27T07:39:00,2026-05-01T06:30:00,crm_salesforce
CON-20866,Thomas,Krüger,thomas.krüger@t-online.de,+49 156 2420 2646,Hamburg,Hamburg,DE,53.587849,10.00481,m,1973,Loyal,1483.26,19,78.07,Gaming,Meta Ads,ja,2025-07-14,2023-09-11T15:41:00,2025-07-14T14:35:00,2026-05-01T06:30:00,crm_salesforce
CON-20871,Felix,Schneider,felix.schneider@gmx.at,+43 697 7418 5842,Linz,OÖ,AT,48.308819,14.287348,m,2005,Neukunde,124.06,1,124.06,Gaming,Meta Ads,ja,2026-04-24,2026-03-02T09:33:00,2026-03-02T09:33:00,2026-05-01T06:30:00,crm_salesforce
CON-20879,Nina,Hoffmann,nina.hoffmann@web.de,+49 174 2195 1273,Nürnberg,Bayern,DE,49.480503,11.152275,w,1990,Neukunde,31.66,1,31.66,Smartphones,Direct,nein,2026-04-02,2026-02-07T16:40:00,2026-02-07T16:40:00,2026-05-01T06:30:00,crm_salesforce
CON-20887,Hannah,Bauer,hannah.bauer@gmx.de,+49 179 4329 3545,Hamburg,Hamburg,DE,53.530283,9.938652,w,1980,Aktiv,712.59,4,178.15,Audio & Kopfhörer,Email,nein,2026-03-11,2024-02-29T14:05:00,2026-03-11T10:29:00,2026-05-01T06:30:00,crm_salesforce
CON-20893,Marie,Richter,marie.richter@web.de,+49 161 9568 9474,Hannover,Niedersachsen,DE,52.397684,9.672469,w,1982,At Risk,876.61,4,219.15,Audio & Kopfhörer,Google Ads,nein,2025-06-08,2025-01-20T10:49:00,2025-06-08T17:51:00,2026-05-01T06:30:00,crm_salesforce
CON-20900,Daniel,Hofmann,daniel.hofmann@gmail.com,+49 151 9185 3734,Bremen,Bremen,DE,53.078884,8.80364,m,1997,Aktiv,604.09,4,151.02,Smart Home & Wearables,Email,ja,2025-08-07,2024-01-03T08:54:00,2025-08-07T14:02:00,2026-05-01T06:30:00,crm_salesforce
CON-20904,Klaus,Zimmermann,klaus.zimmermann@gmail.com,+49 173 7870 4678,Münster,NRW,DE,51.966415,7.698724,m,1972,Aktiv,733.01,8,91.63,Audio & Kopfhörer,Organic Search,ja,2025-11-23,2025-05-29T08:11:00,2025-11-23T08:25:00,2026-05-01T06:30:00,crm_salesforce
CON-20912,Sebastian,Becker,sebastian.becker@gmail.com,+43 673 4287 5777,Linz,OÖ,AT,48.262185,14.27877,m,1977,Neukunde,66.47,1,66.47,Gaming,Meta Ads,nein,2026-01-01,2026-04-06T14:09:00,2026-04-06T14:09:00,2026-05-01T06:30:00,crm_salesforce
CON-20918,Jan,Schneider,jan.schneider@outlook.com,+41 78 206 36 77,Zürich,Zürich,CH,47.363524,8.579709,m,1979,Churned,256.32,1,256.32,Laptops & Tablets,Organic Search,ja,2025-09-04,2023-12-01T20:44:00,2025-09-04T21:47:00,2026-05-01T06:30:00,crm_salesforce
CON-20926,Sabine,Zimmermann,sabine.zimmermann@gmail.com,+49 171 3141 4879,Düsseldorf,NRW,DE,51.231635,6.700645,w,1969,Aktiv,1080.73,9,120.08,Audio & Kopfhörer,Meta Ads,ja,2025-09-25,2024-07-26T11:49:00,2025-09-25T11:06:00,2026-05-01T06:30:00,crm_salesforce
