contact_id,first_name,last_name,email,phone,city,region,country,latitude,longitude,gender,birth_year,customer_segment,lifetime_value_eur,total_orders,avg_order_value_eur,preferred_category,lead_source,newsletter_opt_in,last_purchase_date,created_at,updated_at,_load_ts,_source_system
CON-20935,Michael,Mayer,michael.mayer@gmx.de,+49 159 8591 5341,Nürnberg,Bayern,DE,49.502331,11.02808,m,1967,At Risk,372.34,8,46.54,Audio & Kopfhörer,Organic Search,ja,2025-06-24,2023-08-09T17:09:00,2025-06-24T14:22:00,2026-05-01T06:30:00,crm_salesforce
CON-20939,Hannah,Becker,hannah.becker@gmail.com,+49 167 5093 2551,Hamburg,Hamburg,DE,53.624175,10.079863,w,1979,Aktiv,1043.12,5,208.62,Smartphones,Google Ads,nein,2026-02-22,2024-05-13T13:52:00,2026-02-22T18:43:00,2026-05-01T06:30:00,crm_salesforce
CON-20947,Alexander,Hofmann,alexander.hofmann@web.de,+49 154 2506 6432,München,Bayern,DE,48.178613,11.572836,m,1990,Loyal,3367.25,8,420.91,Laptops & Tablets,Direct,ja,2026-01-05,2024-05-23T07:24:00,2026-01-05T12:22:00,2026-05-01T06:30:00,crm_salesforce
CON-20956,Marie,Wolf,marie.wolf@gmail.com,+49 170 5835 9173,Hamburg,Hamburg,DE,53.587636,10.036598,w,1977,Aktiv,840.55,3,280.18,Smartphones,Google Ads,ja,2026-01-31,2024-09-12T07:24:00,2026-01-31T22:34:00,2026-05-01T06:30:00,crm_salesforce
CON-20960,Alexander,Hoffmann,alexander.hoffmann@gmx.de,+49 157 1480 5602,Düsseldorf,NRW,DE,51.187085,6.744936,m,1975,VIP,8953.42,36,248.71,Audio & Kopfhörer,Organic Search,nein,2025-10-02,2022-07-25T14:42:00,2025-10-02T15:34:00,2026-05-01T06:30:00,crm_salesforce
CON-20967,Karin,Hartmann,karin.hartmann@web.de,+49 175 6878 1462,Münster,NRW,DE,51.925684,7.642332,w,1996,Neukunde,72.2,1,72.2,Smart Home & Wearables,Direct,nein,2026-03-04,2026-02-16T16:11:00,2026-02-16T16:11:00,2026-05-01T06:30:00,crm_salesforce
CON-20976,Karin,Huber,karin.huber@gmail.com,+49 175 3137 6582,Leipzig,Sachsen,DE,51.321509,12.392852,w,1974,Neukunde,140.25,1,140.25,Smartphones,Google Ads,ja,2026-03-09,2026-04-17T10:54:00,2026-04-17T10:54:00,2026-05-01T06:30:00,crm_salesforce
CON-20982,Martin,Braun,martin.braun@web.de,+49 163 8982 6198,Stuttgart,BW,DE,48.827244,9.221017,m,2002,Loyal,3428.11,19,180.43,Smart Home & Wearables,Organic Search,ja,2025-11-05,2025-04-14T12:24:00,2025-11-05T16:08:00,2026-05-01T06:30:00,crm_salesforce
CON-20989,Sophie,Hoffmann,sophie.hoffmann@outlook.de,+49 179 4619 2705,Bonn,NRW,DE,50.686847,7.11569,w,2005,Churned,139.07,1,139.07,Laptops & Tablets,Meta Ads,ja,2025-06-03,2021-07-01T17:28:00,2025-06-03T15:13:00,2026-05-01T06:30:00,crm_salesforce
CON-20995,Julia,Wolf,julia.wolf@gmx.at,+43 660 7783 9078,Wien,Wien,AT,48.195869,16.41153,w,2001,At Risk,580.98,6,96.83,Smartphones,Organic Search,nein,2025-09-24,2024-10-28T14:10:00,2025-09-24T09:51:00,2026-05-01T06:30:00,crm_salesforce
CON-21002,Markus,Mayer,markus.mayer@gmail.com,+49 155 2228 9962,München,Bayern,DE,48.117998,11.644841,m,1966,Churned,490.78,3,163.59,Smart Home & Wearables,Direct,nein,2025-09-20,2023-06-03T12:38:00,2025-09-20T12:03:00,2026-05-01T06:30:00,crm_salesforce
CON-21010,Stefan,Krüger,stefan.krüger@outlook.de,+49 157 2571 1813,Nürnberg,Bayern,DE,49.426723,11.040368,m,1970,Aktiv,839.73,10,83.97,Laptops & Tablets,Google Ads,ja,2025-09-19,2024-10-28T22:12:00,2025-09-19T07:13:00,2026-05-01T06:30:00,crm_salesforce
CON-21016,Jonas,Schäfer,jonas.schäfer@gmail.com,+43 666 2493 9914,Linz,OÖ,AT,48.303759,14.349981,m,1993,Aktiv,696.82,9,77.42,Audio & Kopfhörer,Google Ads,ja,2025-12-16,2025-04-21T15:14:00,2025-12-16T08:09:00,2026-05-01T06:30:00,crm_salesforce
CON-21026,Hannah,Fischer,hannah.fischer@aon.at,+43 674 9561 7858,Salzburg,Salzburg,AT,47.780042,12.984331,w,1970,Churned,368.57,4,92.14,Smart Home & Wearables,Direct,ja,2025-10-25,2023-03-20T08:32:00,2025-10-25T11:07:00,2026-05-01T06:30:00,crm_salesforce
CON-21034,Petra,Krüger,petra.krüger@gmx.at,+43 677 4308 3422,Graz,Steiermark,AT,47.062416,15.517003,w,2000,At Risk,506.31,8,63.29,Smartphones,Google Ads,ja,2025-09-26,2023-11-30T15:33:00,2025-09-26T07:50:00,2026-05-01T06:30:00,crm_salesforce
CON-21038,Jonas,Müller,jonas.müller@outlook.de,+49 153 2730 2654,Bremen,Bremen,DE,53.088238,8.885355,m,2001,At Risk,993.98,5,198.8,Gaming,Google Ads,ja,2025-07-15,2024-09-15T22:02:00,2025-07-15T15:25:00,2026-05-01T06:30:00,crm_salesforce
CON-21047,Markus,Hartmann,markus.hartmann@outlook.com,+41 78 481 12 53,Bern,Bern,CH,46.91963,7.486318,m,1979,At Risk,542.44,5,108.49,Gaming,Organic Search,ja,2025-09-22,2023-05-18T16:47:00,2025-09-22T17:17:00,2026-05-01T06:30:00,crm_salesforce
CON-21051,Anna,Schmidt,anna.schmidt@t-online.de,+49 177 7126 1920,Münster,NRW,DE,51.986748,7.671626,w,1998,Aktiv,527.18,7,75.31,Smart Home & Wearables,Meta Ads,nein,2025-11-11,2024-01-30T12:12:00,2025-11-11T08:15:00,2026-05-01T06:30:00,crm_salesforce
CON-21058,Markus,Fischer,markus.fischer@gmail.com,+43 690 3029 1500,Linz,OÖ,AT,48.341874,14.286633,m,2000,Loyal,2324.21,15,154.95,Laptops & Tablets,Direct,ja,2025-10-11,2023-12-25T18:10:00,2025-10-11T09:18:00,2026-05-01T06:30:00,crm_salesforce
CON-21067,Markus,Richter,markus.richter@gmx.at,+43 667 7709 9409,Graz,Steiermark,AT,47.086633,15.467705,m,2003,VIP,7791.67,20,389.58,Gaming,Direct,ja,2026-04-08,2022-01-18T14:16:00,2026-04-08T16:45:00,2026-05-01T06:30:00,crm_salesforce
CON-21074,Alexander,Hartmann,alexander.hartmann@gmail.com,+43 683 7506 2676,Salzburg,Salzburg,AT,47.779036,13.023151,m,1984,VIP,8996.86,31,290.22,Smart Home & Wearables,Email,ja,2025-11-20,2022-08-10T22:04:00,2025-11-20T15:40:00,2026-05-01T06:30:00,crm_salesforce
CON-21080,Florian,Becker,florian.becker@web.de,+49 175 7620 6236,Nürnberg,Bayern,DE,49.495309,11.127493,m,1989,Neukunde,116.55,1,116.55,Audio & Kopfhörer,Google Ads,ja,2026-04-01,2026-04-07T08:37:00,2026-04-07T08:37:00,2026-05-01T06:30:00,crm_salesforce
CON-21090,Alexander,Fischer,alexander.fischer@web.de,+49 155 5813 2599,Münster,NRW,DE,51.997526,7.692153,m,1979,Aktiv,992.74,5,198.55,Audio & Kopfhörer,Email,ja,2026-01-17,2024-11-10T20:50:00,2026-01-17T18:16:00,2026-05-01T06:30:00,crm_salesforce
CON-21095,Michael,Braun,michael.braun@outlook.de,+49 165 4187 9199,Münster,NRW,DE,51.969382,7.647268,m,1974,Loyal,2765.6,16,172.85,Audio & Kopfhörer,Meta Ads,nein,2025-12-27,2023-05-21T13:21:00,2025-12-27T21:09:00,2026-05-01T06:30:00,crm_salesforce
CON-21103,Lisa,Hofmann,lisa.hofmann@web.de,+49 164 5481 4430,Dresden,Sachsen,DE,51.030229,13.661291,w,1973,At Risk,434.88,4,108.72,Gaming,Organic Search,nein,2025-09-18,2024-09-21T20:40:00,2025-09-18T19:27:00,2026-05-01T06:30:00,crm_salesforce
CON-21107,Markus,Weber,markus.weber@gmx.de,+49 174 9700 4122,Hannover,Niedersachsen,DE,52.424556,9.801419,m,1973,VIP,3522.68,27,130.47,Laptops & Tablets,Email,ja,2026-03-29,2022-07-30T19:32:00,2026-03-29T16:10:00,2026-05-01T06:30:00,crm_salesforce
CON-21114,Marie,Becker,marie.becker@outlook.de,+49 171 3192 6615,Nürnberg,Bayern,DE,49.454707,11.065669,w,1990,Churned,285.88,2,142.94,Laptops & Tablets,Direct,nein,2025-07-04,2021-02-09T14:14:00,2025-07-04T13:46:00,2026-05-01T06:30:00,crm_salesforce
CON-21121,Sandra,Fischer,sandra.fischer@gmail.com,+43 684 1796 1785,Wien,Wien,AT,48.248907,16.334184,w,1989,Neukunde,108.43,1,108.43,Smartphones,Email,ja,2026-03-31,2025-11-01T15:30:00,2025-11-01T15:30:00,2026-05-01T06:30:00,crm_salesforce
CON-21129,Klaus,Braun,klaus.braun@outlook.de,+49 176 2718 9381,Frankfurt,Hessen,DE,50.12232,8.620935,m,1981,Neukunde,44.13,1,44.13,Smartphones,Meta Ads,ja,2026-04-01,2026-02-11T13:22:00,2026-02-11T13:22:00,2026-05-01T06:30:00,crm_salesforce
CON-21136,Sabine,Schäfer,sabine.schäfer@bluewin.ch,+41 76 213 83 95,Lausanne,Waadt,CH,46.490998,6.555748,w,1994,Aktiv,1159.56,4,289.89,Smartphones,Direct,ja,2025-08-26,2024-10-30T15:29:00,2025-08-26T10:52:00,2026-05-01T06:30:00,crm_salesforce
CON-21142,Sarah,Becker,sarah.becker@gmx.de,+49 177 1751 1158,Dresden,Sachsen,DE,51.042399,13.671246,w,2004,At Risk,830.68,4,207.67,Audio & Kopfhörer,Meta Ads,ja,2025-12-26,2023-10-02T09:23:00,2025-12-26T17:11:00,2026-05-01T06:30:00,crm_salesforce
CON-21151,Klaus,Schmidt,klaus.schmidt@t-online.de,+49 175 3732 2852,Düsseldorf,NRW,DE,51.254122,6.801893,m,2001,Loyal,2870.75,10,287.07,Smartphones,Meta Ads,ja,2026-04-09,2024-11-25T21:11:00,2026-04-09T19:49:00,2026-05-01T06:30:00,crm_salesforce
CON-21159,Sarah,Zimmermann,sarah.zimmermann@gmail.com,+49 152 5286 6148,Leipzig,Sachsen,DE,51.381602,12.362836,w,1986,VIP,8275.83,36,229.88,Smart Home & Wearables,Organic Search,ja,2025-10-06,2024-11-29T10:27:00,2025-10-06T22:22:00,2026-05-01T06:30:00,crm_salesforce
CON-21166,Sarah,Bauer,sarah.bauer@gmail.com,+41 79 972 73 31,Winterthur,Zürich,CH,47.447205,8.819508,w,1979,VIP,6204.06,27,229.78,Audio & Kopfhörer,Direct,ja,2025-09-29,2025-02-01T19:25:00,2025-09-29T09:29:00,2026-05-01T06:30:00,crm_salesforce
CON-21171,Jonas,Schäfer,jonas.schäfer@t-online.de,+49 162 7755 1587,München,Bayern,DE,48.161612,11.503884,m,1997,Aktiv,400.14,4,100.03,Smart Home & Wearables,Direct,ja,2026-02-03,2024-07-30T21:21:00,2026-02-03T08:52:00,2026-05-01T06:30:00,crm_salesforce
CON-21178,Thomas,Bauer,thomas.bauer@gmail.com,+43 678 2868 2596,Innsbruck,Tirol,AT,47.292622,11.38232,m,1983,Neukunde,56.61,1,56.61,Audio & Kopfhörer,Organic Search,nein,2026-01-14,2026-02-18T18:44:00,2026-02-18T18:44:00,2026-05-01T06:30:00,crm_salesforce
CON-21188,Tobias,Müller,tobias.müller@web.de,+49 162 4532 8488,Bremen,Bremen,DE,53.045521,8.879125,m,2005,At Risk,452.46,5,90.49,Smartphones,Organic Search,ja,2025-09-24,2025-05-07T10:49:00,2025-09-24T21:42:00,2026-05-01T06:30:00,crm_salesforce
CON-21194,Lena,Schneider,lena.schneider@outlook.de,+49 165 9328 3903,Berlin,Brandenburg,DE,52.56706,13.465197,w,1985,Neukunde,50.84,1,50.84,Smartphones,Meta Ads,ja,2026-03-19,2026-02-07T19:26:00,2026-02-07T19:26:00,2026-05-01T06:30:00,crm_salesforce
CON-21199,Florian,Schmidt,florian.schmidt@gmail.com,+43 682 5897 9975,Graz,Steiermark,AT,47.081784,15.500838,m,1983,At Risk,869.5,7,124.21,Laptops & Tablets,Google Ads,ja,2025-11-20,2024-12-04T18:58:00,2025-11-20T11:45:00,2026-05-01T06:30:00,crm_salesforce
CON-21207,Lukas,Braun,lukas.braun@gmail.com,+43 695 7839 9747,Innsbruck,Tirol,AT,47.278152,11.474627,m,1968,Aktiv,1077.84,3,359.28,Smart Home & Wearables,Google Ads,ja,2025-10-22,2024-02-27T13:17:00,2025-10-22T16:43:00,2026-05-01T06:30:00,crm_salesforce
CON-21214,Sarah,Weber,sarah.weber@gmx.at,+43 678 2679 4675,Linz,OÖ,AT,48.334316,14.209784,w,1983,Neukunde,97.35,1,97.35,Smart Home & Wearables,Organic Search,nein,2026-02-18,2026-03-27T08:59:00,2026-03-27T08:59:00,2026-05-01T06:30:00,crm_salesforce
CON-21219,Laura,Wolf,laura.wolf@t-online.de,+49 172 7025 9955,Münster,NRW,DE,51.996374,7.698292,w,1969,Neukunde,53.58,1,53.58,Audio & Kopfhörer,Meta Ads,nein,2026-03-07,2025-11-17T12:47:00,2025-11-17T12:47:00,2026-05-01T06:30:00,crm_salesforce
CON-21230,Florian,Bauer,florian.bauer@outlook.de,+49 164 3536 1654,Hamburg,Hamburg,DE,53.612707,9.925292,m,2001,Loyal,1942.05,8,242.76,Smart Home & Wearables,Organic Search,ja,2025-11-10,2024-07-17T18:04:00,2025-11-10T14:11:00,2026-05-01T06:30:00,crm_salesforce
CON-21235,Lisa,Koch,lisa.koch@outlook.de,+49 178 4495 6437,Nürnberg,Bayern,DE,49.441659,11.051656,w,1965,Aktiv,634.86,10,63.49,Smart Home & Wearables,Organic Search,nein,2025-12-02,2024-04-27T18:28:00,2025-12-02T14:02:00,2026-05-01T06:30:00,crm_salesforce
CON-21240,Alexander,Braun,alexander.braun@gmx.de,+49 174 7143 9426,Nürnberg,Bayern,DE,49.400717,11.079505,m,1997,At Risk,656.45,3,218.82,Audio & Kopfhörer,Direct,ja,2025-12-15,2023-03-26T10:10:00,2025-12-15T07:40:00,2026-05-01T06:30:00,crm_salesforce
CON-21249,Hannah,Krüger,hannah.krüger@gmx.at,+43 697 8130 2181,Salzburg,Salzburg,AT,47.777671,13.107919,w,1976,Neukunde,48.45,1,48.45,Audio & Kopfhörer,Google Ads,ja,2026-01-10,2026-04-22T15:35:00,2026-04-22T15:35:00,2026-05-01T06:30:00,crm_salesforce
CON-21257,Klaus,Schmidt,klaus.schmidt@gmx.de,+49 167 1096 2036,Düsseldorf,NRW,DE,51.169472,6.806113,m,1984,Neukunde,100.27,1,100.27,Audio & Kopfhörer,Direct,ja,2026-04-08,2026-03-05T09:18:00,2026-03-05T09:18:00,2026-05-01T06:30:00,crm_salesforce
CON-21265,Lena,Richter,lena.richter@t-online.de,+49 159 3360 5883,Hamburg,Hamburg,DE,53.607383,10.078928,w,1972,Neukunde,139.7,1,139.7,Smartphones,Email,ja,2026-03-18,2025-10-11T07:36:00,2025-10-11T07:36:00,2026-05-01T06:30:00,crm_salesforce
CON-21272,Marie,Krüger,marie.krüger@gmx.at,+43 682 3333 3637,Linz,OÖ,AT,48.297457,14.309519,w,2001,Loyal,2618.84,12,218.24,Laptops & Tablets,Google Ads,ja,2026-03-09,2025-05-22T08:54:00,2026-03-09T21:41:00,2026-05-01T06:30:00,crm_salesforce
CON-21275,Marie,Hofmann,marie.hofmann@outlook.de,+49 154 4842 2639,Köln,NRW,DE,50.931915,6.920984,w,1984,Aktiv,455.85,6,75.98,Audio & Kopfhörer,Meta Ads,ja,2026-01-09,2024-06-05T18:51:00,2026-01-09T20:10:00,2026-05-01T06:30:00,crm_salesforce
CON-21282,Stefan,Huber,stefan.huber@gmail.com,+43 696 6432 8863,Salzburg,Salzburg,AT,47.846269,12.996134,m,2003,Aktiv,686.99,7,98.14,Gaming,Email,ja,2025-10-11,2024-03-24T15:54:00,2025-10-11T13:16:00,2026-05-01T06:30:00,crm_salesforce
CON-21291,Melanie,Schneider,melanie.schneider@aon.at,+43 663 1600 5269,Wien,Wien,AT,48.21673,16.41747,w,2002,Aktiv,1198.98,10,119.9,Laptops & Tablets,Meta Ads,ja,2026-04-14,2024-10-24T11:29:00,2026-04-14T09:25:00,2026-05-01T06:30:00,crm_salesforce
CON-21297,Hannah,Huber,hannah.huber@aon.at,+43 678 3608 3935,Innsbruck,Tirol,AT,47.233075,11.406352,w,1996,Neukunde,97.9,1,97.9,Gaming,Direct,ja,2026-02-17,2025-11-29T09:16:00,2025-11-29T09:16:00,2026-05-01T06:30:00,crm_salesforce
CON-21305,Klaus,Schäfer,klaus.schäfer@gmail.com,+41 78 954 43 84,Zürich,Zürich,CH,47.428856,8.513614,m,1969,Aktiv,539.08,9,59.9,Audio & Kopfhörer,Email,nein,2025-11-23,2024-09-14T19:58:00,2025-11-23T19:22:00,2026-05-01T06:30:00,crm_salesforce
CON-21313,Felix,Schäfer,felix.schäfer@outlook.com,+41 77 178 75 92,Zürich,Zürich,CH,47.418201,8.532105,m,1979,Aktiv,520.19,5,104.04,Audio & Kopfhörer,Email,nein,2025-09-28,2025-02-28T17:46:00,2025-09-28T22:43:00,2026-05-01T06:30:00,crm_salesforce
CON-21318,Stefan,Hoffmann,stefan.hoffmann@t-online.de,+49 168 3639 3207,Münster,NRW,DE,51.909073,7.545948,m,1998,Neukunde,34.7,1,34.7,Smartphones,Google Ads,nein,2026-04-03,2026-01-12T07:56:00,2026-01-12T07:56:00,2026-05-01T06:30:00,crm_salesforce
CON-21328,Martin,Schäfer,martin.schäfer@gmx.at,+43 687 3979 9369,Graz,Steiermark,AT,47.106415,15.455506,m,1989,Aktiv,979.35,8,122.42,Gaming,Email,ja,2025-08-09,2025-01-29T11:06:00,2025-08-09T13:33:00,2026-05-01T06:30:00,crm_salesforce
CON-21335,Sebastian,Zimmermann,sebastian.zimmermann@t-online.de,+49 178 9706 9246,Hamburg,Hamburg,DE,53.618717,10.033473,m,1992,Neukunde,41.18,1,41.18,Smart Home & Wearables,Email,ja,2026-04-22,2026-02-11T20:23:00,2026-02-11T20:23:00,2026-05-01T06:30:00,crm_salesforce
CON-21338,Stefan,Schäfer,stefan.schäfer@gmail.com,+43 698 2600 7971,Salzburg,Salzburg,AT,47.819127,13.093858,m,1991,Loyal,2297.42,11,208.86,Smartphones,Meta Ads,nein,2025-06-04,2023-09-21T13:00:00,2025-06-04T10:33:00,2026-05-01T06:30:00,crm_salesforce
CON-21347,Jan,Krüger,jan.krüger@gmail.com,+43 691 5155 5281,Linz,OÖ,AT,48.29201,14.22969,m,1978,At Risk,638.85,5,127.77,Smart Home & Wearables,Google Ads,ja,2025-09-03,2024-02-28T22:11:00,2025-09-03T22:16:00,2026-05-01T06:30:00,crm_salesforce
CON-21354,Felix,Hartmann,felix.hartmann@aon.at,+43 660 2642 4513,Wien,Wien,AT,48.178986,16.419726,m,1970,Aktiv,1028.86,3,342.95,Laptops & Tablets,Meta Ads,ja,2026-03-11,2024-05-28T22:59:00,2026-03-11T09:04:00,2026-05-01T06:30:00,crm_salesforce
CON-21360,Julia,Hofmann,julia.hofmann@t-online.de,+49 170 9536 5693,Hannover,Niedersachsen,DE,52.422461,9.714405,w,1998,Neukunde,101.7,1,101.7,Gaming,Meta Ads,ja,2026-04-11,2025-12-13T13:02:00,2025-12-13T13:02:00,2026-05-01T06:30:00,crm_salesforce
CON-21370,Julia,Huber,julia.huber@gmail.com,+49 161 7474 7642,Hamburg,Hamburg,DE,53.62901,10.066221,w,2000,Neukunde,92.13,1,92.13,Smartphones,Email,nein,2026-04-15,2026-02-27T18:22:00,2026-02-27T18:22:00,2026-05-01T06:30:00,crm_salesforce
CON-21376,Lena,Hartmann,lena.hartmann@web.de,+49 152 9243 5821,Frankfurt,Hessen,DE,50.100861,8.61576,w,1993,Aktiv,493.61,7,70.52,Smart Home & Wearables,Organic Search,ja,2025-12-03,2025-01-21T22:49:00,2025-12-03T17:49:00,2026-05-01T06:30:00,crm_salesforce
CON-21384,Alexander,Hoffmann,alexander.hoffmann@gmx.at,+43 664 4767 6172,Salzburg,Salzburg,AT,47.783318,13.036114,m,1986,Aktiv,682.48,3,227.49,Audio & Kopfhörer,Google Ads,ja,2026-01-08,2024-03-18T12:30:00,2026-01-08T18:13:00,2026-05-01T06:30:00,crm_salesforce
CON-21390,Tobias,Krüger,tobias.krüger@web.de,+49 156 4755 4322,Köln,NRW,DE,50.958752,7.01394,m,1970,At Risk,969.07,5,193.81,Laptops & Tablets,Organic Search,ja,2025-06-02,2024-11-23T22:39:00,2025-06-02T08:54:00,2026-05-01T06:30:00,crm_salesforce
CON-21398,Martin,Mayer,martin.mayer@outlook.de,+49 174 9374 5591,Mannheim,BW,DE,49.527367,8.46447,m,1999,Aktiv,1000.14,5,200.03,Smartphones,Meta Ads,ja,2025-10-29,2024-02-03T18:25:00,2025-10-29T21:07:00,2026-05-01T06:30:00,crm_salesforce
